Date,APR,DPR,Balance
2022-11-20,35.0730955303719,9.609067268595041e-2,1763.5051149821832
2022-11-21,111.738964368216,0.30613414895401647,1768.9038063576945
2022-11-22,66.9611678338442,0.18345525433929918,1772.1489533346655
2022-11-23,46.927379385384,0.1285681626996822,1774.4273726842696
2022-11-24,34.3581742836914,9.413198433888054e-2,1776.0976763808296
2022-11-25,28.5943586604456,7.834070865875507e-2,1777.489083886978
2022-11-26,18.2317275218236,4.994993841595507e-2,1778.37693858973
2022-11-27,9.98688679863667,2.7361333694894987e-2,1778.8635262382504
2022-11-28,103.845775458208,0.2845089738581041,1783.924552603087
2022-11-29,58.4935936406133,0.16025642093318712,1786.783406243237
2022-11-30,70.3946943037501,0.1928621761746578,1790.2294356040454
2022-12-01,21.2141162887799,5.812086654460246e-2,1791.269932465155
2022-12-02,13.812893815273,3.784354469937808e-2,1791.947812502734
2022-12-03,25.742002240558,7.052603353577534e-2,1793.2116022179232
2022-12-04,10.6859512552917,2.9276578781621095e-2,1793.7365932253676
2022-12-05,27.2175354519975,7.456859027944521e-2,1795.0741573162622
2022-12-06,11.3720862466437,3.1156400675736166e-2,1795.6334378131423
2022-12-07,19.4454065163572,5.327508634618411e-2,1796.5900630775982
2022-12-08,40.5147615681312,0.11099934676200328,1798.5842663116055
2022-12-09,28.2665224052608,7.744252713770082e-2,1799.9771354201382
2022-12-10,22.3374061436147,6.119837299620466e-2,1801.078692141319
2022-12-11,14.0210819611118,3.841392318112822e-2,1801.7705571265496
2022-12-12,16.6684815393697,4.566707271060192e-2,1802.5933729969508
2022-12-13,84.5268115467969,0.23158030560766277,1806.7678242390007
2022-12-14,36.8268107790382,0.10089537199736492,1808.5907693563954
2022-12-15,20.3963592604451,5.588043632998657e-2,1809.6014177697357
2022-12-16,57.4671097707459,0.15744413635820795,1812.4505290934692
2022-12-17,15.6033272529861,4.274884178900301e-2,1813.2253307026554
2022-12-18,15.6229643464931,4.280264204518658e-2,1814.0014390504286
2022-12-19,26.6992248371715,7.314856119773014e-2,1815.3283550032002
2022-12-20,26.3749048418032,7.226001326521425e-2,1816.6401115133326
2022-12-21,22.9416321933998,6.285378683123233e-2,1817.7819386165138
